cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
LUAD,CNV,NA,0.304347826086957,0.742424242424242,NA,0.291666666666667,0.304347826086957,0.297872340425532,0.629213483146067,0.0461188697629101,Fold1.Rep08
LUAD,CNV,NA,0.391304347826087,0.833333333333333,NA,0.45,0.391304347826087,0.418604651162791,0.719101123595506,0.234606123151014,Fold2.Rep08
LUAD,CNV,NA,0.347826086956522,0.630769230769231,NA,0.25,0.347826086956522,0.290909090909091,0.556818181818182,-0.0190023752969123,Fold3.Rep08
LUAD,CNV,NA,0.347826086956522,0.769230769230769,NA,0.347826086956522,0.347826086956522,0.347826086956522,0.659090909090909,0.117056856187291,Fold4.Rep08
LUAD,CNV,NA,0.5,0.712121212121212,NA,0.387096774193548,0.5,0.436363636363636,0.655555555555556,0.194107452339688,Fold5.Rep08
LUAD,CNV,NA,0.391304347826087,0.753846153846154,NA,0.36,0.391304347826087,0.375,0.659090909090909,0.141184124918673,Fold1.Rep09
LUAD,CNV,NA,0.478260869565217,0.757575757575758,NA,0.407407407407407,0.478260869565217,0.44,0.685393258426966,0.223192019950125,Fold2.Rep09
LUAD,CNV,NA,0.260869565217391,0.707692307692308,NA,0.24,0.260869565217391,0.25,0.590909090909091,-0.0305790500975925,Fold3.Rep09
LUAD,CNV,NA,0.458333333333333,0.833333333333333,NA,0.5,0.458333333333333,0.478260869565217,0.733333333333333,0.299610894941634,Fold4.Rep09
LUAD,CNV,NA,0.347826086956522,0.787878787878788,NA,0.363636363636364,0.347826086956522,0.355555555555556,0.674157303370786,0.137654527230204,Fold5.Rep09
LUAD,CNV,NA,0.304347826086957,0.742424242424242,NA,0.291666666666667,0.304347826086957,0.297872340425532,0.629213483146067,0.0461188697629101,Fold1.Rep10
LUAD,CNV,NA,0.391304347826087,0.787878787878788,NA,0.391304347826087,0.391304347826087,0.391304347826087,0.685393258426966,0.179183135704875,Fold2.Rep10
LUAD,CNV,NA,0.416666666666667,0.769230769230769,NA,0.4,0.416666666666667,0.408163265306123,0.674157303370786,0.18348623853211,Fold3.Rep10
LUAD,CNV,NA,0.565217391304348,0.621212121212121,NA,0.342105263157895,0.565217391304348,0.426229508196721,0.606741573033708,0.153762564520511,Fold4.Rep10
LUAD,CNV,NA,0.478260869565217,0.723076923076923,NA,0.379310344827586,0.478260869565217,0.423076923076923,0.659090909090909,0.18568784700802,Fold5.Rep10
LUAD,Methy,NA,0.478260869565217,0.676923076923077,NA,0.34375,0.478260869565217,0.4,0.625,0.137767220902613,Fold1.Rep01
LUAD,Methy,NA,0.434782608695652,0.666666666666667,NA,0.3125,0.434782608695652,0.363636363636364,0.606741573033708,0.0899795501022496,Fold2.Rep01
LUAD,Methy,NA,0.458333333333333,0.621212121212121,NA,0.305555555555556,0.458333333333333,0.366666666666667,0.577777777777778,0.0686274509803921,Fold3.Rep01
LUAD,Methy,NA,0.434782608695652,0.560606060606061,NA,0.256410256410256,0.434782608695652,0.32258064516129,0.528089887640449,-0.00375939849624071,Fold4.Rep01
LUAD,Methy,NA,0.521739130434783,0.476923076923077,NA,0.260869565217391,0.521739130434783,0.347826086956522,0.488636363636364,-0.00101112234580381,Fold5.Rep01
LUAD,Methy,NA,0.416666666666667,0.569230769230769,NA,0.263157894736842,0.416666666666667,0.32258064516129,0.528089887640449,-0.0119112073632918,Fold1.Rep02
LUAD,Methy,NA,0.391304347826087,0.606060606060606,NA,0.257142857142857,0.391304347826087,0.310344827586207,0.550561797752809,-0.00225225225225236,Fold2.Rep02
LUAD,Methy,NA,0.652173913043478,0.615384615384615,NA,0.375,0.652173913043478,0.476190476190476,0.625,0.215982721382289,Fold3.Rep02
LUAD,Methy,NA,0.521739130434783,0.651515151515151,NA,0.342857142857143,0.521739130434783,0.413793103448276,0.617977528089888,0.148085585585585,Fold4.Rep02
LUAD,Methy,NA,0.478260869565217,0.515151515151515,NA,0.255813953488372,0.478260869565217,0.333333333333333,0.50561797752809,-0.00513347022587281,Fold5.Rep02
LUAD,Methy,NA,0.521739130434783,0.636363636363636,NA,0.333333333333333,0.521739130434783,0.406779661016949,0.606741573033708,0.133518776077886,Fold1.Rep03
LUAD,Methy,NA,0.521739130434783,0.621212121212121,NA,0.324324324324324,0.521739130434783,0.4,0.595505617977528,0.119296316657504,Fold2.Rep03
LUAD,Methy,NA,0.521739130434783,0.676923076923077,NA,0.363636363636364,0.521739130434783,0.428571428571429,0.636363636363636,0.174193548387097,Fold3.Rep03
LUAD,Methy,NA,0.478260869565217,0.590909090909091,NA,0.289473684210526,0.478260869565217,0.360655737704918,0.561797752808989,0.0570497147514263,Fold4.Rep03
LUAD,Methy,NA,0.5,0.584615384615385,NA,0.307692307692308,0.5,0.380952380952381,0.561797752808989,0.0706827309236947,Fold5.Rep03
LUAD,Methy,NA,0.565217391304348,0.569230769230769,NA,0.317073170731707,0.565217391304348,0.40625,0.568181818181818,0.107314468766685,Fold1.Rep04
LUAD,Methy,NA,0.434782608695652,0.621212121212121,NA,0.285714285714286,0.434782608695652,0.344827586206897,0.573033707865168,0.0478603603603601,Fold2.Rep04
LUAD,Methy,NA,0.434782608695652,0.484848484848485,NA,0.227272727272727,0.434782608695652,0.298507462686567,0.471910112359551,-0.0619446560040621,Fold3.Rep04
LUAD,Methy,NA,0.521739130434783,0.769230769230769,NA,0.444444444444444,0.521739130434783,0.48,0.704545454545455,0.275490816972768,Fold4.Rep04
LUAD,Methy,NA,0.375,0.46969696969697,NA,0.204545454545455,0.375,0.264705882352941,0.444444444444444,-0.122754491017964,Fold5.Rep04
LUAD,Methy,NA,0.391304347826087,0.590909090909091,NA,0.25,0.391304347826087,0.305084745762712,0.539325842696629,-0.0150208623087623,Fold1.Rep05
LUAD,Methy,NA,0.478260869565217,0.636363636363636,NA,0.314285714285714,0.478260869565217,0.379310344827586,0.595505617977528,0.0979729729729729,Fold2.Rep05
LUAD,Methy,NA,0.625,0.615384615384615,NA,0.375,0.625,0.46875,0.617977528089888,0.198622881355932,Fold3.Rep05
LUAD,Methy,NA,0.565217391304348,0.461538461538462,NA,0.270833333333333,0.565217391304348,0.366197183098592,0.488636363636364,0.0198019801980198,Fold4.Rep05
LUAD,Methy,NA,0.434782608695652,0.590909090909091,NA,0.27027027027027,0.434782608695652,0.333333333333333,0.550561797752809,0.0214403518416712,Fold5.Rep05
LUAD,Methy,NA,0.391304347826087,0.727272727272727,NA,0.333333333333333,0.391304347826087,0.36,0.640449438202247,0.112219451371571,Fold1.Rep06
LUAD,Methy,NA,0.458333333333333,0.560606060606061,NA,0.275,0.458333333333333,0.34375,0.533333333333333,0.015625,Fold2.Rep06
LUAD,Methy,NA,0.434782608695652,0.584615384615385,NA,0.27027027027027,0.434782608695652,0.333333333333333,0.545454545454545,0.0162101732811625,Fold3.Rep06
LUAD,Methy,NA,0.391304347826087,0.507692307692308,NA,0.219512195121951,0.391304347826087,0.28125,0.477272727272727,-0.0806193272824346,Fold4.Rep06
LUAD,Methy,NA,0.391304347826087,0.46969696969697,NA,0.204545454545455,0.391304347826087,0.268656716417911,0.449438202247191,-0.107133790302107,Fold5.Rep06
LUAD,Methy,NA,0.217391304347826,0.681818181818182,NA,0.192307692307692,0.217391304347826,0.204081632653061,0.561797752808989,-0.0966824644549761,Fold1.Rep07
LUAD,Methy,NA,0.434782608695652,0.661538461538462,NA,0.3125,0.434782608695652,0.363636363636364,0.602272727272727,0.0855106888361045,Fold2.Rep07
LUAD,Methy,NA,0.565217391304348,0.454545454545455,NA,0.26530612244898,0.565217391304348,0.361111111111111,0.48314606741573,0.0144439094848339,Fold3.Rep07
LUAD,Methy,NA,0.347826086956522,0.5,NA,0.195121951219512,0.347826086956522,0.25,0.460674157303371,-0.121259842519685,Fold4.Rep07
LUAD,Methy,NA,0.583333333333333,0.661538461538462,NA,0.388888888888889,0.583333333333333,0.466666666666667,0.640449438202247,0.211517165005537,Fold5.Rep07
LUAD,Methy,NA,0.347826086956522,0.712121212121212,NA,0.296296296296296,0.347826086956522,0.32,0.617977528089888,0.0567331670822941,Fold1.Rep08
LUAD,Methy,NA,0.521739130434783,0.621212121212121,NA,0.324324324324324,0.521739130434783,0.4,0.595505617977528,0.119296316657504,Fold2.Rep08
LUAD,Methy,NA,0.521739130434783,0.553846153846154,NA,0.292682926829268,0.521739130434783,0.375,0.545454545454545,0.0603310197544046,Fold3.Rep08
LUAD,Methy,NA,0.478260869565217,0.538461538461538,NA,0.268292682926829,0.478260869565217,0.34375,0.522727272727273,0.0133475707421249,Fold4.Rep08
LUAD,Methy,NA,0.5,0.621212121212121,NA,0.324324324324324,0.5,0.39344262295082,0.588888888888889,0.103392568659128,Fold5.Rep08
LUAD,Methy,NA,0.391304347826087,0.646153846153846,NA,0.28125,0.391304347826087,0.327272727272727,0.579545454545455,0.0332541567695962,Fold1.Rep09
LUAD,Methy,NA,0.521739130434783,0.515151515151515,NA,0.272727272727273,0.521739130434783,0.358208955223881,0.51685393258427,0.0284336125920284,Fold2.Rep09
LUAD,Methy,NA,0.521739130434783,0.6,NA,0.315789473684211,0.521739130434783,0.39344262295082,0.579545454545455,0.100552486187845,Fold3.Rep09
LUAD,Methy,NA,0.458333333333333,0.545454545454545,NA,0.268292682926829,0.458333333333333,0.338461538461538,0.522222222222222,0.00309119010819175,Fold4.Rep09
LUAD,Methy,NA,0.304347826086957,0.651515151515151,NA,0.233333333333333,0.304347826086957,0.264150943396226,0.561797752808989,-0.0401558285885525,Fold5.Rep09
LUAD,Methy,NA,0.260869565217391,0.5,NA,0.153846153846154,0.260869565217391,0.193548387096774,0.438202247191011,-0.194951664876477,Fold1.Rep10
LUAD,Methy,NA,0.434782608695652,0.681818181818182,NA,0.32258064516129,0.434782608695652,0.37037037037037,0.617977528089888,0.104733727810651,Fold2.Rep10
LUAD,Methy,NA,0.5,0.630769230769231,NA,0.333333333333333,0.5,0.4,0.595505617977528,0.112956810631229,Fold3.Rep10
LUAD,Methy,NA,0.521739130434783,0.590909090909091,NA,0.307692307692308,0.521739130434783,0.387096774193548,0.573033707865168,0.0918367346938774,Fold4.Rep10
LUAD,Methy,NA,0.565217391304348,0.723076923076923,NA,0.419354838709677,0.565217391304348,0.481481481481482,0.681818181818182,0.259170174383644,Fold5.Rep10
LUAD,miRNA,0.60066889632107,0.521739130434783,0.707692307692308,0.314364543854324,0.387096774193548,0.521739130434783,0.444444444444444,0.659090909090909,0.20625375826819,Fold1.Rep01
LUAD,miRNA,0.539525691699605,0.347826086956522,0.712121212121212,0.275948874197378,0.296296296296296,0.347826086956522,0.32,0.617977528089888,0.0567331670822941,Fold2.Rep01
LUAD,miRNA,0.766414141414141,0.708333333333333,0.727272727272727,0.555727410800494,0.485714285714286,0.708333333333333,0.576271186440678,0.722222222222222,0.380165289256198,Fold3.Rep01
LUAD,miRNA,0.671277997364954,0.434782608695652,0.666666666666667,0.393067298546776,0.3125,0.434782608695652,0.363636363636364,0.606741573033708,0.0899795501022496,Fold4.Rep01
LUAD,miRNA,0.634113712374582,0.478260869565217,0.723076923076923,0.327953190138133,0.379310344827586,0.478260869565217,0.423076923076923,0.659090909090909,0.18568784700802,Fold5.Rep01
LUAD,miRNA,0.677564102564103,0.5,0.769230769230769,0.414625708565685,0.444444444444444,0.5,0.470588235294118,0.696629213483146,0.259019426456984,Fold1.Rep02
LUAD,miRNA,0.540843214756258,0.434782608695652,0.636363636363636,0.31117473034474,0.294117647058824,0.434782608695652,0.350877192982456,0.584269662921348,0.0615559988600741,Fold2.Rep02
LUAD,miRNA,0.642809364548495,0.434782608695652,0.692307692307692,0.332725140025672,0.333333333333333,0.434782608695652,0.377358490566038,0.625,0.115712545676005,Fold3.Rep02
LUAD,miRNA,0.694993412384717,0.608695652173913,0.772727272727273,0.461276136400189,0.482758620689655,0.608695652173913,0.538461538461538,0.730337078651685,0.351548269581056,Fold4.Rep02
LUAD,miRNA,0.525032938076416,0.347826086956522,0.621212121212121,0.260502674444849,0.242424242424242,0.347826086956522,0.285714285714286,0.550561797752809,-0.0271206001154067,Fold5.Rep02
LUAD,miRNA,0.753623188405797,0.739130434782609,0.727272727272727,0.451014770355553,0.485714285714286,0.739130434782609,0.586206896551724,0.730337078651685,0.398648648648649,Fold1.Rep03
LUAD,miRNA,0.600790513833992,0.478260869565217,0.666666666666667,0.355659607528022,0.333333333333333,0.478260869565217,0.392857142857143,0.617977528089888,0.126947489901904,Fold2.Rep03
LUAD,miRNA,0.675585284280936,0.521739130434783,0.723076923076923,0.428754481565997,0.4,0.521739130434783,0.452830188679245,0.670454545454545,0.222898903775883,Fold3.Rep03
LUAD,miRNA,0.593544137022398,0.391304347826087,0.636363636363636,0.327451270666797,0.272727272727273,0.391304347826087,0.321428571428571,0.573033707865168,0.0242354298903635,Fold4.Rep03
LUAD,miRNA,0.618589743589744,0.375,0.723076923076923,0.319922586879893,0.333333333333333,0.375,0.352941176470588,0.629213483146067,0.0943570767807586,Fold5.Rep03
LUAD,miRNA,0.682274247491639,0.608695652173913,0.676923076923077,0.417972919857931,0.4,0.608695652173913,0.482758620689655,0.659090909090909,0.244419004006869,Fold1.Rep04
LUAD,miRNA,0.515810276679842,0.260869565217391,0.803030303030303,0.26264341064304,0.315789473684211,0.260869565217391,0.285714285714286,0.662921348314607,0.0677374301675976,Fold2.Rep04
LUAD,miRNA,0.579051383399209,0.391304347826087,0.636363636363636,0.281366194297789,0.272727272727273,0.391304347826087,0.321428571428571,0.573033707865168,0.0242354298903635,Fold3.Rep04
LUAD,miRNA,0.664214046822742,0.478260869565217,0.723076923076923,0.402628932247068,0.379310344827586,0.478260869565217,0.423076923076923,0.659090909090909,0.18568784700802,Fold4.Rep04
LUAD,miRNA,0.660984848484849,0.625,0.636363636363636,0.36531054276525,0.384615384615385,0.625,0.476190476190476,0.633333333333333,0.218009478672986,Fold5.Rep04
LUAD,miRNA,0.615942028985507,0.565217391304348,0.666666666666667,0.339644863795071,0.371428571428571,0.565217391304348,0.448275862068966,0.640449438202247,0.198198198198198,Fold1.Rep05
LUAD,miRNA,0.723978919631094,0.521739130434783,0.772727272727273,0.453665200299415,0.444444444444444,0.521739130434783,0.48,0.707865168539326,0.278678304239401,Fold2.Rep05
LUAD,miRNA,0.669871794871795,0.5,0.692307692307692,0.366258140502752,0.375,0.5,0.428571428571429,0.640449438202247,0.174013921113689,Fold3.Rep05
LUAD,miRNA,0.561872909698997,0.434782608695652,0.692307692307692,0.280205441476517,0.333333333333333,0.434782608695652,0.377358490566038,0.625,0.115712545676005,Fold4.Rep05
LUAD,miRNA,0.562582345191041,0.347826086956522,0.681818181818182,0.301614651086841,0.275862068965517,0.347826086956522,0.307692307692308,0.595505617977528,0.0273224043715847,Fold5.Rep05
LUAD,miRNA,0.674571805006588,0.391304347826087,0.772727272727273,0.337662061933335,0.375,0.391304347826087,0.382978723404255,0.674157303370786,0.161740824943163,Fold1.Rep06
LUAD,miRNA,0.60479797979798,0.541666666666667,0.666666666666667,0.317747327689506,0.371428571428571,0.541666666666667,0.440677966101695,0.633333333333333,0.181818181818182,Fold2.Rep06
LUAD,miRNA,0.563210702341137,0.434782608695652,0.584615384615385,0.303515936085568,0.27027027027027,0.434782608695652,0.333333333333333,0.545454545454545,0.0162101732811625,Fold3.Rep06
LUAD,miRNA,0.662876254180602,0.478260869565217,0.753846153846154,0.427016233226868,0.407407407407407,0.478260869565217,0.44,0.681818181818182,0.219759341355288,Fold4.Rep06
LUAD,miRNA,0.622529644268775,0.521739130434783,0.696969696969697,0.378098775707778,0.375,0.521739130434783,0.436363636363636,0.651685393258427,0.193981887233421,Fold5.Rep06
LUAD,miRNA,0.63768115942029,0.478260869565217,0.757575757575758,0.342570320147906,0.407407407407407,0.478260869565217,0.44,0.685393258426966,0.223192019950125,Fold1.Rep07
LUAD,miRNA,0.582608695652174,0.391304347826087,0.707692307692308,0.299551573094439,0.321428571428571,0.391304347826087,0.352941176470588,0.625,0.0924999999999999,Fold2.Rep07
LUAD,miRNA,0.530961791831357,0.478260869565217,0.53030303030303,0.316913654946805,0.261904761904762,0.478260869565217,0.338461538461538,0.51685393258427,0.00674798858032715,Fold3.Rep07
LUAD,miRNA,0.616600790513834,0.434782608695652,0.681818181818182,0.321945061682322,0.32258064516129,0.434782608695652,0.37037037037037,0.617977528089888,0.104733727810651,Fold4.Rep07
LUAD,miRNA,0.749358974358974,0.541666666666667,0.692307692307692,0.452173800423204,0.393939393939394,0.541666666666667,0.456140350877193,0.651685393258427,0.209229005445686,Fold5.Rep07
LUAD,miRNA,0.6699604743083,0.478260869565217,0.727272727272727,0.35538105983233,0.379310344827586,0.478260869565217,0.423076923076923,0.662921348314607,0.18943533697632,Fold1.Rep08
LUAD,miRNA,0.695652173913043,0.608695652173913,0.712121212121212,0.37643345683623,0.424242424242424,0.608695652173913,0.5,0.685393258426966,0.281015579919215,Fold2.Rep08
LUAD,miRNA,0.535785953177258,0.391304347826087,0.584615384615385,0.270450886564851,0.25,0.391304347826087,0.305084745762712,0.534090909090909,-0.0203619909502264,Fold3.Rep08
LUAD,miRNA,0.596655518394649,0.521739130434783,0.661538461538462,0.327912780000461,0.352941176470588,0.521739130434783,0.421052631578947,0.625,0.158748551564311,Fold4.Rep08
LUAD,miRNA,0.58459595959596,0.25,0.787878787878788,0.332171611357101,0.3,0.25,0.272727272727273,0.644444444444444,0.0400000000000003,Fold5.Rep08
LUAD,miRNA,0.596655518394649,0.478260869565217,0.630769230769231,0.298665544269098,0.314285714285714,0.478260869565217,0.379310344827586,0.590909090909091,0.0933028048082427,Fold1.Rep09
LUAD,miRNA,0.600131752305665,0.391304347826087,0.757575757575758,0.311054965606774,0.36,0.391304347826087,0.375,0.662921348314607,0.144778987828315,Fold2.Rep09
LUAD,miRNA,0.540468227424749,0.434782608695652,0.692307692307692,0.268553518140885,0.333333333333333,0.434782608695652,0.377358490566038,0.625,0.115712545676005,Fold3.Rep09
LUAD,miRNA,0.674242424242424,0.583333333333333,0.636363636363636,0.376820360614715,0.368421052631579,0.583333333333333,0.451612903225806,0.622222222222222,0.185303514376997,Fold4.Rep09
LUAD,miRNA,0.678524374176548,0.478260869565217,0.681818181818182,0.432887140063544,0.34375,0.478260869565217,0.4,0.629213483146067,0.141980718667835,Fold5.Rep09
LUAD,miRNA,0.540843214756258,0.260869565217391,0.621212121212121,0.256680560751,0.193548387096774,0.260869565217391,0.222222222222222,0.528089887640449,-0.105917159763314,Fold1.Rep10
LUAD,miRNA,0.561923583662714,0.347826086956522,0.696969696969697,0.274673539085534,0.285714285714286,0.347826086956522,0.313725490196078,0.606741573033708,0.0418332820670563,Fold2.Rep10
LUAD,miRNA,0.603846153846154,0.416666666666667,0.723076923076923,0.337733446975396,0.357142857142857,0.416666666666667,0.384615384615385,0.640449438202247,0.132764920828258,Fold3.Rep10
LUAD,miRNA,0.638339920948617,0.565217391304348,0.636363636363636,0.323691629242814,0.351351351351351,0.565217391304348,0.433333333333333,0.617977528089888,0.16822429906542,Fold4.Rep10
LUAD,miRNA,0.746488294314381,0.652173913043478,0.707692307692308,0.479747366452839,0.441176470588235,0.652173913043478,0.526315789473684,0.693181818181818,0.3117033603708,Fold5.Rep10
LUAD,mRNA,NA,0.391304347826087,0.692307692307692,NA,0.310344827586207,0.391304347826087,0.346153846153846,0.613636363636364,0.0771128932757559,Fold1.Rep01
LUAD,mRNA,NA,0.521739130434783,0.606060606060606,NA,0.315789473684211,0.521739130434783,0.39344262295082,0.584269662921348,0.105406139635968,Fold2.Rep01
LUAD,mRNA,NA,0.708333333333333,0.636363636363636,NA,0.414634146341463,0.708333333333333,0.523076923076923,0.655555555555556,0.281298299845441,Fold3.Rep01
LUAD,mRNA,NA,0.608695652173913,0.651515151515151,NA,0.378378378378378,0.608695652173913,0.466666666666667,0.640449438202247,0.217152281473337,Fold4.Rep01
LUAD,mRNA,NA,0.695652173913043,0.569230769230769,NA,0.363636363636364,0.695652173913043,0.477611940298507,0.602272727272727,0.204545454545455,Fold5.Rep01
LUAD,mRNA,NA,0.541666666666667,0.692307692307692,NA,0.393939393939394,0.541666666666667,0.456140350877193,0.651685393258427,0.209229005445686,Fold1.Rep02
LUAD,mRNA,NA,0.478260869565217,0.590909090909091,NA,0.289473684210526,0.478260869565217,0.360655737704918,0.561797752808989,0.0570497147514263,Fold2.Rep02
LUAD,mRNA,NA,0.739130434782609,0.646153846153846,NA,0.425,0.739130434782609,0.53968253968254,0.670454545454545,0.311015118790497,Fold3.Rep02
LUAD,mRNA,NA,0.695652173913043,0.696969696969697,NA,0.444444444444444,0.695652173913043,0.542372881355932,0.696629213483146,0.331571627260083,Fold4.Rep02
LUAD,mRNA,NA,0.565217391304348,0.515151515151515,NA,0.288888888888889,0.565217391304348,0.382352941176471,0.528089887640449,0.0612757408337518,Fold5.Rep02
LUAD,mRNA,NA,0.739130434782609,0.681818181818182,NA,0.447368421052632,0.739130434782609,0.557377049180328,0.696629213483146,0.34718826405868,Fold1.Rep03
LUAD,mRNA,NA,0.521739130434783,0.651515151515151,NA,0.342857142857143,0.521739130434783,0.413793103448276,0.617977528089888,0.148085585585585,Fold2.Rep03
LUAD,mRNA,NA,0.652173913043478,0.723076923076923,NA,0.454545454545455,0.652173913043478,0.535714285714286,0.704545454545455,0.329032258064516,Fold3.Rep03
LUAD,mRNA,NA,0.434782608695652,0.53030303030303,NA,0.24390243902439,0.434782608695652,0.3125,0.50561797752809,-0.0278215223097112,Fold4.Rep03
LUAD,mRNA,NA,0.583333333333333,0.630769230769231,NA,0.368421052631579,0.583333333333333,0.451612903225806,0.617977528089888,0.18083378451543,Fold5.Rep03
LUAD,mRNA,NA,0.652173913043478,0.630769230769231,NA,0.384615384615385,0.652173913043478,0.483870967741935,0.636363636363636,0.231021299836155,Fold1.Rep04
LUAD,mRNA,NA,0.260869565217391,0.742424242424242,NA,0.260869565217391,0.260869565217391,0.260869565217391,0.617977528089888,0.00329380764163337,Fold2.Rep04
LUAD,mRNA,NA,0.739130434782609,0.636363636363636,NA,0.414634146341463,0.739130434782609,0.53125,0.662921348314607,0.299212598425197,Fold3.Rep04
