cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,CNV,0.5,0.6,0.690140845070423,NA,0.12,0.6,0.2,0.684210526315789,0.101477832512315,Fold5.Rep08
BRCA,CNV,0.5,0.4,0.652482269503546,NA,0.0754716981132075,0.4,0.126984126984127,0.635761589403974,0.0175085768366262,Fold1.Rep09
BRCA,CNV,0.5,0.555555555555556,0.695035460992908,NA,0.104166666666667,0.555555555555556,0.175438596491228,0.686666666666667,0.0827478532396565,Fold2.Rep09
BRCA,CNV,NA,0.4,0.697183098591549,NA,0.0851063829787234,0.4,0.140350877192982,0.677631578947368,0.0357327809425168,Fold3.Rep09
BRCA,CNV,NA,0.5,0.631205673758865,NA,0.087719298245614,0.5,0.149253731343284,0.622516556291391,0.0412164420184918,Fold4.Rep09
BRCA,CNV,0.5,0.5,0.577464788732394,NA,0.0769230769230769,0.5,0.133333333333333,0.572368421052632,0.021782178217822,Fold5.Rep09
BRCA,CNV,NA,0.5,0.687943262411348,NA,0.102040816326531,0.5,0.169491525423729,0.675496688741722,0.0668432336990792,Fold1.Rep10
BRCA,CNV,0.5,0.2,0.652482269503546,NA,0.0392156862745098,0.2,0.0655737704918033,0.622516556291391,-0.0507874496398491,Fold2.Rep10
BRCA,CNV,0.5,0.4,0.612676056338028,NA,0.0677966101694915,0.4,0.115942028985507,0.598684210526316,0.00386764073914919,Fold3.Rep10
BRCA,CNV,NA,0.5,0.687943262411348,NA,0.102040816326531,0.5,0.169491525423729,0.675496688741722,0.0668432336990792,Fold4.Rep10
BRCA,CNV,NA,0.888888888888889,0.598591549295775,NA,0.123076923076923,0.888888888888889,0.216216216216216,0.615894039735099,0.124550179928029,Fold5.Rep10
BRCA,Methy,NA,0.1,0.802816901408451,NA,0.0344827586206897,0.1,0.0512820512820513,0.756578947368421,-0.0516080777860887,Fold1.Rep01
BRCA,Methy,NA,0.111111111111111,0.76056338028169,NA,0.0285714285714286,0.111111111111111,0.0454545454545454,0.721854304635762,-0.0545394080478881,Fold2.Rep01
BRCA,Methy,NA,0,0.836879432624113,NA,0,0,NA,0.781456953642384,-0.10170240990493,Fold3.Rep01
