cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,miRNA,0.571830985915493,0,1,0.119104866428656,NA,0,NA,0.934210526315789,0,Fold3.Rep03
BRCA,miRNA,0.622695035460993,0,1,0.0976155437343355,NA,0,NA,0.933774834437086,0,Fold4.Rep03
BRCA,miRNA,0.593617021276596,0,1,0.137533312455476,NA,0,NA,0.933774834437086,0,Fold5.Rep03
BRCA,miRNA,0.706382978723404,0,1,0.149295991261699,NA,0,NA,0.933774834437086,0,Fold1.Rep04
BRCA,miRNA,0.559859154929577,0,1,0.0850606473431999,NA,0,NA,0.934210526315789,0,Fold2.Rep04
BRCA,miRNA,0.61150512214342,0,1,0.0751881333441655,NA,0,NA,0.94,0,Fold3.Rep04
BRCA,miRNA,0.673943661971831,0,1,0.122923839654015,NA,0,NA,0.934210526315789,0,Fold4.Rep04
BRCA,miRNA,0.479432624113475,0,1,0.0547225183487061,NA,0,NA,0.933774834437086,0,Fold5.Rep04
BRCA,miRNA,0.581560283687943,0,1,0.119992022395515,NA,0,NA,0.933774834437086,0,Fold1.Rep05
BRCA,miRNA,0.481220657276995,0,1,0.0548760435211414,NA,0,NA,0.940397350993378,0,Fold2.Rep05
BRCA,miRNA,0.679432624113475,0,1,0.128007680221999,NA,0,NA,0.933774834437086,0,Fold3.Rep05
BRCA,miRNA,0.573239436619718,0,1,0.12778943944355,NA,0,NA,0.934210526315789,0,Fold4.Rep05
BRCA,miRNA,0.422695035460993,0,1,0.0590608082078384,NA,0,NA,0.933774834437086,0,Fold5.Rep05
BRCA,miRNA,0.613380281690141,0,1,0.0928386802633176,NA,0,NA,0.934210526315789,0,Fold1.Rep06
BRCA,miRNA,0.500709219858156,0,1,0.0794411103580731,NA,0,NA,0.933774834437086,0,Fold2.Rep06
BRCA,miRNA,0.560283687943262,0,1,0.0909041157616856,NA,0,NA,0.94,0,Fold3.Rep06
BRCA,miRNA,0.654225352112676,0,1,0.131197936333585,NA,0,NA,0.934210526315789,0,Fold4.Rep06
BRCA,miRNA,0.614893617021277,0,1,0.0879120212412142,NA,0,NA,0.933774834437086,0,Fold5.Rep06
BRCA,miRNA,0.58936170212766,0,1,0.106148562732978,NA,0,NA,0.933774834437086,0,Fold1.Rep07
BRCA,miRNA,0.616312056737589,0,1,0.0989377197876038,NA,0,NA,0.933774834437086,0,Fold2.Rep07
BRCA,miRNA,0.47123719464145,0,1,0.0599092699635102,NA,0,NA,0.94,0,Fold3.Rep07
BRCA,miRNA,0.642253521126761,0,1,0.118137054156888,NA,0,NA,0.934210526315789,0,Fold4.Rep07
BRCA,miRNA,0.619014084507042,0,1,0.100381830389723,NA,0,NA,0.934210526315789,0,Fold5.Rep07
BRCA,miRNA,0.490070921985816,0,1,0.0735777816077305,NA,0,NA,0.933774834437086,0,Fold1.Rep08
BRCA,miRNA,0.636170212765957,0,1,0.107176642643294,NA,0,NA,0.933774834437086,0,Fold2.Rep08
BRCA,miRNA,0.647887323943662,0,1,0.0897400756949745,NA,0,NA,0.940397350993378,0,Fold3.Rep08
BRCA,miRNA,0.488652482269504,0,1,0.0773205677019581,NA,0,NA,0.933774834437086,0,Fold4.Rep08
BRCA,miRNA,0.651408450704225,0,1,0.0986335868991894,NA,0,NA,0.934210526315789,0,Fold5.Rep08
BRCA,miRNA,0.686524822695035,0,1,0.169152788365243,NA,0,NA,0.933774834437086,0,Fold1.Rep09
BRCA,miRNA,0.576832151300236,0,1,0.0995703984861975,NA,0,NA,0.94,0,Fold2.Rep09
BRCA,miRNA,0.617605633802817,0,1,0.101738426834244,NA,0,NA,0.934210526315789,0,Fold3.Rep09
BRCA,miRNA,0.617021276595745,0,1,0.104056944289127,NA,0,NA,0.933774834437086,0,Fold4.Rep09
BRCA,miRNA,0.493661971830986,0,1,0.0614642766418513,NA,0,NA,0.934210526315789,0,Fold5.Rep09
BRCA,miRNA,0.59645390070922,0,1,0.133384500753327,NA,0,NA,0.933774834437086,0,Fold1.Rep10
BRCA,miRNA,0.568085106382979,0,1,0.122860384387037,NA,0,NA,0.933774834437086,0,Fold2.Rep10
BRCA,miRNA,0.484507042253521,0,1,0.0648955470970396,NA,0,NA,0.934210526315789,0,Fold3.Rep10
BRCA,miRNA,0.697872340425532,0,1,0.11792412940187,NA,0,NA,0.933774834437086,0,Fold4.Rep10
BRCA,miRNA,0.646322378716745,0,1,0.120697441013095,NA,0,NA,0.940397350993378,0,Fold5.Rep10
BRCA,mRNA,0.644366197183099,0,1,0.0975956267766123,NA,0,NA,0.934210526315789,0,Fold1.Rep01
BRCA,mRNA,0.63849765258216,0,1,0.0806253102599299,NA,0,NA,0.940397350993378,0,Fold2.Rep01
BRCA,mRNA,0.490070921985816,0,1,0.0737048879615506,NA,0,NA,0.933774834437086,0,Fold3.Rep01
BRCA,mRNA,0.64113475177305,0,1,0.100833825290596,NA,0,NA,0.933774834437086,0,Fold4.Rep01
BRCA,mRNA,0.707801418439716,0,1,0.157861506180662,NA,0,NA,0.933774834437086,0,Fold5.Rep01
BRCA,mRNA,0.690307328605201,0,1,0.134674160592401,NA,0,NA,0.94,0,Fold1.Rep02
BRCA,mRNA,0.74113475177305,0,1,0.21577951797324,NA,0,NA,0.933774834437086,0,Fold2.Rep02
BRCA,mRNA,0.601418439716312,0,1,0.13940760375992,NA,0,NA,0.933774834437086,0,Fold3.Rep02
BRCA,mRNA,0.623239436619718,0,1,0.085281944840806,NA,0,NA,0.934210526315789,0,Fold4.Rep02
BRCA,mRNA,0.648591549295775,0,1,0.117662328751204,NA,0,NA,0.934210526315789,0,Fold5.Rep02
BRCA,mRNA,0.665884194053208,0,1,0.17692261945018,NA,0,NA,0.940397350993378,0,Fold1.Rep03
BRCA,mRNA,0.615602836879433,0,1,0.0898139280192201,NA,0,NA,0.933774834437086,0,Fold2.Rep03
BRCA,mRNA,0.449295774647887,0,1,0.0647388660582215,NA,0,NA,0.934210526315789,0,Fold3.Rep03
BRCA,mRNA,0.721985815602837,0,1,0.116745591363375,NA,0,NA,0.933774834437086,0,Fold4.Rep03
BRCA,mRNA,0.675886524822695,0,1,0.179181616355024,NA,0,NA,0.933774834437086,0,Fold5.Rep03
BRCA,mRNA,0.692198581560284,0,1,0.14532079625585,NA,0,NA,0.933774834437086,0,Fold1.Rep04
BRCA,mRNA,0.598591549295775,0,1,0.0859941097904171,NA,0,NA,0.934210526315789,0,Fold2.Rep04
BRCA,mRNA,0.580772261623325,0,1,0.0705199496172161,NA,0,NA,0.94,0,Fold3.Rep04
BRCA,mRNA,0.673943661971831,0,1,0.147576908358067,NA,0,NA,0.934210526315789,0,Fold4.Rep04
BRCA,mRNA,0.630496453900709,0,1,0.0885589256031031,NA,0,NA,0.933774834437086,0,Fold5.Rep04
BRCA,mRNA,0.641843971631206,0,1,0.0981457356979668,NA,0,NA,0.933774834437086,0,Fold1.Rep05
BRCA,mRNA,0.604068857589984,0,1,0.0830934140125082,NA,0,NA,0.940397350993378,0,Fold2.Rep05
BRCA,mRNA,0.620567375886525,0,1,0.0910984030838391,NA,0,NA,0.933774834437086,0,Fold3.Rep05
BRCA,mRNA,0.611267605633803,0,1,0.0964534944332692,NA,0,NA,0.934210526315789,0,Fold4.Rep05
BRCA,mRNA,0.632624113475177,0,1,0.0920306298023214,NA,0,NA,0.933774834437086,0,Fold5.Rep05
BRCA,mRNA,0.585211267605634,0,1,0.0776369679291229,NA,0,NA,0.934210526315789,0,Fold1.Rep06
BRCA,mRNA,0.614893617021277,0,1,0.104199651704129,NA,0,NA,0.933774834437086,0,Fold2.Rep06
BRCA,mRNA,0.473601260835303,0,1,0.0590333868084208,NA,0,NA,0.94,0,Fold3.Rep06
BRCA,mRNA,0.455633802816901,0,1,0.0620824861789,NA,0,NA,0.934210526315789,0,Fold4.Rep06
BRCA,mRNA,0.829787234042553,0,1,0.182679299594975,NA,0,NA,0.933774834437086,0,Fold5.Rep06
BRCA,mRNA,0.554609929078014,0,1,0.0779843754545658,NA,0,NA,0.933774834437086,0,Fold1.Rep07
BRCA,mRNA,0.714184397163121,0,1,0.111358813757281,NA,0,NA,0.933774834437086,0,Fold2.Rep07
BRCA,mRNA,0.631205673758865,0,1,0.0984866391054088,NA,0,NA,0.94,0,Fold3.Rep07
BRCA,mRNA,0.654929577464789,0,1,0.120926889844201,NA,0,NA,0.934210526315789,0,Fold4.Rep07
BRCA,mRNA,0.538732394366197,0,1,0.122343543047614,NA,0,NA,0.934210526315789,0,Fold5.Rep07
BRCA,mRNA,0.578723404255319,0,1,0.0852879486005241,NA,0,NA,0.933774834437086,0,Fold1.Rep08
BRCA,mRNA,0.741843971631206,0,1,0.119376319547635,NA,0,NA,0.933774834437086,0,Fold2.Rep08
BRCA,mRNA,0.758998435054773,0,1,0.117235054759189,NA,0,NA,0.940397350993378,0,Fold3.Rep08
BRCA,mRNA,0.542553191489362,0,1,0.0807028468581252,NA,0,NA,0.933774834437086,0,Fold4.Rep08
BRCA,mRNA,0.569718309859155,0,1,0.104545868181025,NA,0,NA,0.934210526315789,0,Fold5.Rep08
BRCA,mRNA,0.706382978723404,0,1,0.260920359664039,NA,0,NA,0.933774834437086,0,Fold1.Rep09
BRCA,mRNA,0.609141055949567,0,1,0.106213526228691,NA,0,NA,0.94,0,Fold2.Rep09
BRCA,mRNA,0.526056338028169,0,1,0.0667729597089017,NA,0,NA,0.934210526315789,0,Fold3.Rep09
BRCA,mRNA,0.620567375886525,0,1,0.100863189249866,NA,0,NA,0.933774834437086,0,Fold4.Rep09
BRCA,mRNA,0.522535211267606,0,1,0.0678109784114644,NA,0,NA,0.934210526315789,0,Fold5.Rep09
BRCA,mRNA,0.680851063829787,0,1,0.0888417774160719,NA,0,NA,0.933774834437086,0,Fold1.Rep10
BRCA,mRNA,0.588652482269504,0,1,0.0944078239156125,NA,0,NA,0.933774834437086,0,Fold2.Rep10
BRCA,mRNA,0.490845070422535,0,1,0.0691857444099722,NA,0,NA,0.934210526315789,0,Fold3.Rep10
BRCA,mRNA,0.682269503546099,0,1,0.15794239756397,NA,0,NA,0.933774834437086,0,Fold4.Rep10
BRCA,mRNA,0.743348982785602,0,1,0.133799703562043,NA,0,NA,0.940397350993378,0,Fold5.Rep10
BRCA,multi,0.519014084507042,0,1,0.0679378613093623,NA,0,NA,0.934210526315789,0,Fold1.Rep01
BRCA,multi,0.580594679186228,0,1,0.113852575526372,NA,0,NA,0.940397350993378,0,Fold2.Rep01
BRCA,multi,0.508510638297872,0,1,0.064916220413055,NA,0,NA,0.933774834437086,0,Fold3.Rep01
BRCA,multi,0.612765957446809,0,1,0.0899374337364696,NA,0,NA,0.933774834437086,0,Fold4.Rep01
BRCA,multi,0.694326241134752,0,1,0.150407353806977,NA,0,NA,0.933774834437086,0,Fold5.Rep01
BRCA,multi,0.687943262411348,0,1,0.187065993883143,NA,0,NA,0.94,0,Fold1.Rep02
BRCA,multi,0.695035460992908,0,1,0.11378792205055,NA,0,NA,0.933774834437086,0,Fold2.Rep02
BRCA,multi,0.553900709219858,0,1,0.0888790868691532,NA,0,NA,0.933774834437086,0,Fold3.Rep02
BRCA,multi,0.646478873239437,0,1,0.118279715651544,NA,0,NA,0.934210526315789,0,Fold4.Rep02
BRCA,multi,0.590845070422535,0,1,0.106570017311851,NA,0,NA,0.934210526315789,0,Fold5.Rep02
BRCA,multi,0.66510172143975,0,1,0.167799322517187,NA,0,NA,0.940397350993378,0,Fold1.Rep03
BRCA,multi,0.601418439716312,0,1,0.0743092570395802,NA,0,NA,0.933774834437086,0,Fold2.Rep03
BRCA,multi,0.470422535211268,0,1,0.0708588442573637,NA,0,NA,0.934210526315789,0,Fold3.Rep03
BRCA,multi,0.766666666666667,0,1,0.139081541102724,NA,0,NA,0.933774834437086,0,Fold4.Rep03
BRCA,multi,0.613475177304965,0,1,0.162678886236568,NA,0,NA,0.933774834437086,0,Fold5.Rep03
BRCA,multi,0.681560283687943,0,1,0.117811638876781,NA,0,NA,0.933774834437086,0,Fold1.Rep04
BRCA,multi,0.603521126760563,0,1,0.0755366190182575,NA,0,NA,0.934210526315789,0,Fold2.Rep04
BRCA,multi,0.660362490149724,0,1,0.0910412079425399,NA,0,NA,0.94,0,Fold3.Rep04
BRCA,multi,0.555633802816901,0,1,0.0777534421629544,NA,0,NA,0.934210526315789,0,Fold4.Rep04
BRCA,multi,0.632624113475177,0,1,0.097056438721232,NA,0,NA,0.933774834437086,0,Fold5.Rep04
BRCA,multi,0.682269503546099,0,1,0.111836272582707,NA,0,NA,0.933774834437086,0,Fold1.Rep05
BRCA,multi,0.514866979655712,0,1,0.0631857742143826,NA,0,NA,0.940397350993378,0,Fold2.Rep05
BRCA,multi,0.662411347517731,0,1,0.133619928594439,NA,0,NA,0.933774834437086,0,Fold3.Rep05
BRCA,multi,0.580985915492958,0,1,0.071730642246652,NA,0,NA,0.934210526315789,0,Fold4.Rep05
BRCA,multi,0.591489361702128,0,1,0.101726585858003,NA,0,NA,0.933774834437086,0,Fold5.Rep05
BRCA,multi,0.552112676056338,0,1,0.083297029861388,NA,0,NA,0.934210526315789,0,Fold1.Rep06
BRCA,multi,0.511347517730496,0,1,0.0808956149680129,NA,0,NA,0.933774834437086,0,Fold2.Rep06
BRCA,multi,0.523246650906225,0,1,0.0610036566870451,NA,0,NA,0.94,0,Fold3.Rep06
BRCA,multi,0.485915492957746,0,1,0.0920443185749145,NA,0,NA,0.934210526315789,0,Fold4.Rep06
BRCA,multi,0.763120567375887,0,1,0.122559389325997,NA,0,NA,0.933774834437086,0,Fold5.Rep06
BRCA,multi,0.526950354609929,0,1,0.0955896624999639,NA,0,NA,0.933774834437086,0,Fold1.Rep07
BRCA,multi,0.684397163120567,0,1,0.100285809223768,NA,0,NA,0.933774834437086,0,Fold2.Rep07
BRCA,multi,0.595744680851064,0,1,0.0750558009866299,NA,0,NA,0.94,0,Fold3.Rep07
BRCA,multi,0.644366197183099,0,1,0.131309053729809,NA,0,NA,0.934210526315789,0,Fold4.Rep07
BRCA,multi,0.608450704225352,0,1,0.123848886314388,NA,0,NA,0.934210526315789,0,Fold5.Rep07
BRCA,multi,0.578014184397163,0,1,0.0838745843196957,NA,0,NA,0.933774834437086,0,Fold1.Rep08
BRCA,multi,0.678014184397163,0,1,0.130868855172262,NA,0,NA,0.933774834437086,0,Fold2.Rep08
BRCA,multi,0.753521126760563,0,1,0.105247313967441,NA,0,NA,0.940397350993378,0,Fold3.Rep08
BRCA,multi,0.418439716312057,0,1,0.0546061778033591,NA,0,NA,0.933774834437086,0,Fold4.Rep08
BRCA,multi,0.609859154929577,0,1,0.121520127380356,NA,0,NA,0.934210526315789,0,Fold5.Rep08
